matchNumber,matchTime,playerA,playerARacks,playerB,playerBRacks,round,Competition
D22-9B1,24-Jan-20,Corey Deuel,9,Mika Immonen,5,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B2,24-Jan-20,Omar Al Shaheen,9,Skyler Woodward,6,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B3,24-Jan-20,Jennifer Barretta,9,Joey Korsiak,8,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B4,24-Jan-20,Konrad Juszczyszn,9,Chris Melling,6,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B5,24-Jan-20,Joshua Filler,9,Shane Van Boening,2,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B6,24-Jan-20,James Aranas,9,Justin Bergman,1,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B7,24-Jan-20,Joshua Filler,9,Dennis Orcollo,4,Prelim,2020 Derby City Classic XXII 9 Ball
D22-9B8,24-Jan-20,Lee Vann Corteza,11,Joshua Filler,4,Final,2020 Derby City Classic XXII 9 Ball
I9B2-01,28-Oct-19,Justin Bergman,11,John Schmidt,10,Prelim,2019 International 9-Ball Open 
I9B2-02,28-Oct-19,Chang Jung-Lin,11,Rob Saez,3,Prelim,2019 International 9-Ball Open 
I9B2-03,28-Oct-19,Ko Pin Yi,11,Roberto Gomez,10,Prelim,2019 International 9-Ball Open 
I9B2-04,28-Oct-19,Joshua Filler,11,Maxim Dudanets,4,Prelim,2019 International 9-Ball Open 
I9B2-05,28-Oct-19,Dennis Orcollo,11,Ko Ping Han,6,Prelim,2019 International 9-Ball Open 
I9B2-06,28-Oct-19,David Alcaide,11,Max Eberle,5,Prelim,2019 International 9-Ball Open 
I9B2-07,28-Oct-19,Nikos Ekonomopoulos,11,Lee Vann Corteza,9,Prelim,2019 International 9-Ball Open 
I9B2-08,28-Oct-19,Albin Ouschan,11,Josh Roberts,6,Prelim,2019 International 9-Ball Open 
I9B2-09,28-Oct-19,Shane Van Boening,11,Mika Immonen,7,Prelim,2019 International 9-Ball Open 
I9B2-10,28-Oct-19,Jayson Shaw,11,Duong Quac Hoang,8,Prelim,2019 International 9-Ball Open 
I9B2-11,28-Oct-19,Aloysius Yapp,11,Ko Pin Yi,5,Prelim,2019 International 9-Ball Open 
I9B2-12,28-Oct-19,Ko Ping Chung,11,Alex Pagulayan,4,Prelim,2019 International 9-Ball Open 
I9B2-13,28-Oct-19,Alex Kazakis,11,James Aranas,6,Prelim,2019 International 9-Ball Open 
I9B2-14,28-Oct-19,Albin Ouschan,11,Nikos Ekonomopoulos,9,Prelim,2019 International 9-Ball Open 
I9B2-15,28-Oct-19,Maximilian Lechner,11,Dennis Orcollo,7,Prelim,2019 International 9-Ball Open 
I9B2-16,28-Oct-19,Joshua Filler,11,Darren Appleton,10,Prelim,2019 International 9-Ball Open 
I9B2-17,28-Oct-19,Alex Pagulayan,11,Darren Appleton,7,Prelim,2019 International 9-Ball Open 
I9B2-18,28-Oct-19,Joshua Filler,11,Alex Kazakis,6,Prelim,2019 International 9-Ball Open 
I9B2-19,28-Oct-19,Maximilian Lechner,11,Ko Ping Chung,4,Prelim,2019 International 9-Ball Open 
I9B2-20,28-Oct-19,Jayson Shaw,11,Alex Kazakis,7,Prelim,2019 International 9-Ball Open 
I9B2-21,28-Oct-19,Maximilian Lechner,11,Joshua Filler,8,Prelim,2019 International 9-Ball Open 
I9B2-22,28-Oct-19,Jayson Shaw,11,Joshua Filler,8,Semi-Final,2019 International 9-Ball Open 
I9B2-23,28-Oct-19,Jayson Shaw,13,Maximilian Lechner,11,Final,2019 International 9-Ball Open 
D21-9B1,25-Jan-19,Johnny Archer,9,John Morra,2,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B2,25-Jan-19,Niels Feijen,9,Thorsten Hohmann,5,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B3,25-Jan-19,Jayson Shaw,9,Konrad Juszczyszn,3,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B4,25-Jan-19,Niels Feijen,9,Kevin Cheng,6,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B5,25-Jan-19,Skyler Woodward,9,Dennis Orcollo,5,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B6,25-Jan-19,James Aranas,9,Fedor Gorst,4,Prelim,2019 Derby City Classic XXI 9-Ball
D21-9B7,25-Jan-19,James Aranas,9,Skyler Woodward,5,Final,2019 Derby City Classic XXI 9-Ball
D21-9B8,25-Jan-19,Skyler Woodward,9,James Aranas,7,Final,2019 Derby City Classic XXI 9-Ball
I9B-01,21-Oct-18,Johnny Archer,11,Ralf Souqet,7,Prelim,2018 International 9-Ball Open 
I9B-02,21-Oct-18,Albin Ouschan,11,Mitch Ellerman,4,Prelim,2018 International 9-Ball Open 
I9B-03,21-Oct-18,Jayson Shaw,11,Shane McMinn,7,Prelim,2018 International 9-Ball Open 
I9B-04,21-Oct-18,Ko Pin Yi,11,Billy Thorpe,9,Prelim,2018 International 9-Ball Open 
I9B-05,21-Oct-18,Alex Kazakis,11,Earl Strickland,9,Prelim,2018 International 9-Ball Open 
I9B-06,21-Oct-18,James Aranas,11,Tony Chohan,10,Prelim,2018 International 9-Ball Open 
I9B-07,21-Oct-18,Dennis Orcollo,11,Chris Melling,10,Prelim,2018 International 9-Ball Open 
I9B-08,21-Oct-18,Radoslaw Babica,11,Jani Siekkinen,7,Prelim,2018 International 9-Ball Open 
I9B-09,21-Oct-18,Marek Kudlik,11,Chris Robinson,3,Prelim,2018 International 9-Ball Open 
I9B-10,21-Oct-18,Jung Lin Chang,11,Joshua Filler,5,Prelim,2018 International 9-Ball Open 
I9B-11,21-Oct-18,Eklent Kaci,11,Konrad Juszczyszn,7,Prelim,2018 International 9-Ball Open 
I9B-12,21-Oct-18,Fedor Gorst,11,Billy Thorpe,4,Prelim,2018 International 9-Ball Open 
I9B-13,21-Oct-18,Oscar Dominguez,11,Warren Kiamco,9,Prelim,2018 International 9-Ball Open 
I9B-14,21-Oct-18,Denis Grabe,11,Justin Bergman,4,Prelim,2018 International 9-Ball Open 
I9B-15,21-Oct-18,Skyler Woodward,11,Liu Cheng Chieh,5,Prelim,2018 International 9-Ball Open 
I9B-16,21-Oct-18,Chris Melling,11,Marek Kudlik,5,Prelim,2018 International 9-Ball Open 
I9B-17,21-Oct-18,Fedor Gorst,11,Corey Deuel,7,Prelim,2018 International 9-Ball Open 
I9B-18,21-Oct-18,Jung Lin Chang,11,Jayson Shaw,5,Prelim,2018 International 9-Ball Open 
I9B-19,21-Oct-18,Ko Ping Chung,11,Shane Van Boening,10,Prelim,2018 International 9-Ball Open 
I9B-20,21-Oct-18,Shane Van Boening,11,Chris Melling,10,Prelim,2018 International 9-Ball Open 
I9B-21,21-Oct-18,Ko Ping Chung,11,Denis Grabe,4,Prelim,2018 International 9-Ball Open 
I9B-22,21-Oct-18,Jung Lin Chang,11,Francisco Sanchez-Ruiz,4,Prelim,2018 International 9-Ball Open 
I9B-23,21-Oct-18,Skyler Woodward,11,Denis Grabe,3,Prelim,2018 International 9-Ball Open 
I9B-24,21-Oct-18,Ko Ping Chung,11,Jung Lin Chang,5,Prelim,2018 International 9-Ball Open 
I9B-25,21-Oct-18,Jung Lin Chang,11,Skyler Woodward,9,Semi-Final,2018 International 9-Ball Open 
I9B-26,21-Oct-18,Jung Lin Chang,13,Ko Ping Chung,11,Final,2018 International 9-Ball Open 
D20-9B1,19-Jan-18,Mika Immonen,9,Scott Frost,7,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B2,19-Jan-18,Chris Melling,9,Chris Compton,2,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B3,19-Jan-18,Justin Bergman,9,Tony Chohan,6,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B4,19-Jan-18,Dennis Orcollo,9,Shane Van Boening,8,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B5,19-Jan-18,Jayson Shaw,9,Alex Pagulayan,8,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B6,19-Jan-18,Joshua Filler,9,Josh Roberts,4,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B7,19-Jan-18,Dennis Orcollo,9,Ruslan Chinakhov,7,Prelim,2018 Derby City Classic XX 9-Ball
D20-9B8,19-Jan-18,John Morra,9,Shane Van Boening,5,Semi-Final,2018 Derby City Classic XX 9-Ball
D20-9B9,19-Jan-18,Chris Melling,9,John Morra,8,Final,2018 Derby City Classic XX 9-Ball
429B-01,22-Oct-17,Wu Jiaqing,11,Tony Chohan,6,Prelim,2017 US Open 9-Ball 
429B-02,22-Oct-17,David Alcaide,11,Kevin Cheng,9,Prelim,2017 US Open 9-Ball 
429B-03,22-Oct-17,Nick van den Berg,11,Shane Van Boening,7,Prelim,2017 US Open 9-Ball 
429B-04,22-Oct-17,Rodney Morris,11,Johann Chua,7,Prelim,2017 US Open 9-Ball 
429B-05,22-Oct-17,Albin Ouschan,11,Ruslan Chinakhov,8,Prelim,2017 US Open 9-Ball 
429B-06,22-Oct-17,Chris Melling,11,Justin Bergman,8,Prelim,2017 US Open 9-Ball 
429B-07,22-Oct-17,Ralf Souquet,11,Damianos Giallourakis,6,Prelim,2017 US Open 9-Ball 
429B-08,22-Oct-17,Johann Chua,11,Khaled Al Otaibi,6,Prelim,2017 US Open 9-Ball 
429B-09,22-Oct-17,Jayson Shaw,11,Ko Pin Yi,10,Prelim,2017 US Open 9-Ball 
429B-10,22-Oct-17,Shane Van Boening,11,Hsieh Chia-Chen,5,Prelim,2017 US Open 9-Ball 
429B-11,22-Oct-17,Nick van den Berg,11,Wu Kun-Lin,10,Prelim,2017 US Open 9-Ball 
429B-12,22-Oct-17,Eklent Kaci,11,Darren Appleton,8,Prelim,2017 US Open 9-Ball 
429B-13,22-Oct-17,Billy Thorpe,11,Carlo Biado,10,Prelim,2017 US Open 9-Ball 
429B-14,22-Oct-17,Joshua Filler,11,Reymart Lin,4,Prelim,2017 US Open 9-Ball 
429B-15,22-Oct-17,Jeffrey de Luna,11,Earl Strickland,10,Prelim,2017 US Open 9-Ball 
429B-16,22-Oct-17,Jayson Shaw,11,Billy Thorpe,8,Prelim,2017 US Open 9-Ball 
429B-17,22-Oct-17,Corey Deuel,11,Joshua Filler,9,Prelim,2017 US Open 9-Ball 
429B-18,22-Oct-17,Jayson Shaw,11,Ko Ping Chung,8,Prelim,2017 US Open 9-Ball 
429B-19,22-Oct-17,Francisco Sanchez-Ruiz,11,Eklent Kaci,5,Prelim,2017 US Open 9-Ball 
429B-20,22-Oct-17,Chang Jung-Lin,11,Ko Ping Chung,9,Prelim,2017 US Open 9-Ball 
429B-21,22-Oct-17,Jayson Shaw,11,Francisco Sanchez-Ruiz,4,Prelim,2017 US Open 9-Ball 
429B-22,22-Oct-17,Eklent Kaci,11,Francisco Sanchez-Ruiz,7,Semi-Final,2017 US Open 9-Ball 
429B-23,22-Oct-17,Jayson Shaw,13,Eklent Kaci,4,Final,2017 US Open 9-Ball 
D19-9B1,20-Jan-17,Justin Bergman,9,Alex Pagulayan,7,Prelim,2017 Derby City Classic XIX 9-Ball
D19-9B2,20-Jan-17,Shane Van Boening,9,Lee Vann Corteza,3,Prelim,2017 Derby City Classic XIX 9-Ball
D19-9B3,20-Jan-17,Skyler Woodward,9,Jayson Shaw,3,Prelim,2017 Derby City Classic XIX 9-Ball
D19-9B4,20-Jan-17,Chris Melling,9,Ruslan Chinakhov,7,Prelim,2017 Derby City Classic XIX 9-Ball
D19-9B5,20-Jan-17,Efren Reyes,9,Damianos Giallourakis,8,Prelim,2017 Derby City Classic XIX 9-Ball
D19-9B6,20-Jan-17,Shane Van Boening,9,Ramon Mistica,3,Semi-Final,2017 Derby City Classic XIX 9-Ball
D19-9B7,20-Jan-17,Dennis Orcollo,9,Shane Van Boening,3,Final,2017 Derby City Classic XIX 9-Ball
419B-01,16-Oct-16,Rodney Morris,11,Ernesto Dominguez,9,Prelim,2016 US Open 9-Ball
419B-02,16-Oct-16,Konrad Juszczyszn,11,Radislaw Babica,6,Prelim,2016 US Open 9-Ball
419B-03,16-Oct-16,Ralf Souquet,11,Wang Can,9,Prelim,2016 US Open 9-Ball
419B-04,16-Oct-16,Ko Ping Chung,11,Ruslan Chinakhov,5,Prelim,2016 US Open 9-Ball
419B-05,16-Oct-16,David Alcaide,11,Nikos Ekonomopoulos,9,Prelim,2016 US Open 9-Ball
419B-06,16-Oct-16,Lee Vann Corteza,11,Mika Immonen,9,Prelim,2016 US Open 9-Ball
419B-07,16-Oct-16,Jorge Rodriguez,11,Frankie Hernandez,9,Prelim,2016 US Open 9-Ball
419B-08,16-Oct-16,Jayson Shaw,11,Warren Kiamco,9,Prelim,2016 US Open 9-Ball
419B-09,16-Oct-16,Jung Lin Chang,11,Shane Van Boening,4,Prelim,2016 US Open 9-Ball
419B-10,16-Oct-16,Kenichi Uchigaki,11,Skyler Woodward,6,Prelim,2016 US Open 9-Ball
419B-11,16-Oct-16,Niels Feijen,11,Konrad Juszczyszn,2,Prelim,2016 US Open 9-Ball
419B-12,16-Oct-16,Abdullah Alshammari,11,Kai-Lun Hsu,8,Prelim,2016 US Open 9-Ball
419B-13,16-Oct-16,Warren Kiamco,11,Radislaw Babica,6,Prelim,2016 US Open 9-Ball
419B-14,16-Oct-16,David Alcaide,11,Abdullah Alshammari,3,Prelim,2016 US Open 9-Ball
419B-15,16-Oct-16,Jayson Shaw,11,Ko Pin Yi,10,Prelim,2016 US Open 9-Ball
419B-16,16-Oct-16,Dennis Orcollo,11,Ko Pin Yi,9,Prelim,2016 US Open 9-Ball
419B-17,16-Oct-16,Chang Jung-Lin,11,Jeremy Jones,9,Prelim,2016 US Open 9-Ball
419B-18,16-Oct-16,Jayson Shaw,11,David Alcaide,6,Prelim,2016 US Open 9-Ball
419B-19,16-Oct-16,Dennis Orcollo,11,David Alcaide,10,Prelim,2016 US Open 9-Ball
419B-20,16-Oct-16,Chang Jung-Lin,11,Jayson Shaw,10,Prelim,2016 US Open 9-Ball
419B-21,16-Oct-16,Shane Van Boening,11,Jayson Shaw,9,Semi-Final,2016 US Open 9-Ball
419B-22,16-Oct-16,Shane Van Boening,13,Jung Lin Chang,9,Final,2016 US Open 9-Ball
DC18-9B1,22-Jan-16,Efren Reyes,9,Justin Bergman,6,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B2,22-Jan-16,Ko Pin Yi,9,Kevin Cheng,5,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B3,22-Jan-16,Shane Van Boening,9,Erik Hjorleifson,0,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B4,22-Jan-16,Shane Van Boening,9,Efren Reyes,6,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B5,22-Jan-16,Dennis Orcollo,9,Ko Ping Chung,4,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B6,22-Jan-16,Shane Van Boening,9,Jeffrey Ignacio,4,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B7,22-Jan-16,Alex Pagulayan,9,Shane Van Boening,8,Prelim,2016 Derby City Classic XVIII 9-Ball
DC18-9B8,22-Jan-16,Shane Van Boening,9,Dennis Orcollo,7,Semi-Final,2016 Derby City Classic XVIII 9-Ball
DC18-9B9,22-Jan-16,Shane Van Boening,9,Alex Pagulayan,4,Final,2016 Derby City Classic XVIII 9-Ball
409B-01,25-Oct-15,Earl Strickland,11,Scott Frost,9,Prelim,2015 US Open 9-Ball
409B-02,25-Oct-15,Skyler Woodward,11,Imran Majid,10,Prelim,2015 US Open 9-Ball
409B-03,25-Oct-15,Nikos Ekonomopoulos,11,Donnie Mills,6,Prelim,2015 US Open 9-Ball
409B-04,25-Oct-15,John Morra,11,Fabio Petroni,2,Prelim,2015 US Open 9-Ball
409B-05,25-Oct-15,Warren Kiamco,11,Allen Hopkins,6,Prelim,2015 US Open 9-Ball
409B-06,25-Oct-15,Karl Boyes,11,Shannon Daulton,6,Prelim,2015 US Open 9-Ball
409B-07,25-Oct-15,Alex Kazakis,11,Alex Pagulayan,3,Prelim,2015 US Open 9-Ball
409B-08,25-Oct-15,Shane Van Boening,11,Roberto Gomez,9,Prelim,2015 US Open 9-Ball
409B-09,25-Oct-15,Ramil Gallego,11,Cleiton Rocha,7,Prelim,2015 US Open 9-Ball
409B-10,25-Oct-15,Ivica Putnik,11,Ko Ping Chung,8,Prelim,2015 US Open 9-Ball
409B-11,25-Oct-15,Oliver Ortmann,11,Jung Lin Chang,6,Prelim,2015 US Open 9-Ball
409B-12,25-Oct-15,Justin Bergman,11,Shane Van Boening,7,Prelim,2015 US Open 9-Ball
409B-13,25-Oct-15,Kenichi Uchigaki,11,Ko Pin Yi,10,Prelim,2015 US Open 9-Ball
409B-14,25-Oct-15,Kai-Lun Hsu,11,Mike Dechaine,7,Prelim,2015 US Open 9-Ball
409B-15,25-Oct-15,Jayson Shaw,11,Carlo Biado,7,Prelim,2015 US Open 9-Ball
409B-16,25-Oct-15,Dennis Orcollo,11,Kenichi Uchigaki,7,Prelim,2015 US Open 9-Ball
409B-17,25-Oct-15,Rodney Morris,11,Francisco Felicilda,10,Prelim,2015 US Open 9-Ball
409B-18,25-Oct-15,Kai-Lun Hsu,11,Ralf Souqet,8,Prelim,2015 US Open 9-Ball
409B-19,25-Oct-15,Karl Boyes,11,Jayson Shaw,9,Prelim,2015 US Open 9-Ball
409B-20,25-Oct-15,Liu Hai Tao,11,Kai-Lun Hsu,7,Prelim,2015 US Open 9-Ball
409B-21,25-Oct-15,Kevin Cheng,11,Karl Boyes,4,Prelim,2015 US Open 9-Ball
409B-22,25-Oct-15,Karl Boyes,11,Liu Hai Tao,9,Semi-Final,2015 US Open 9-Ball
409B-23,25-Oct-15,Kevin Cheng,13,Karl Boyes,6,Final,2015 US Open 9-Ball
D17-9B1,23-Jan-15,Francisco Bustamante,9,Jason Klatt,8,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B2,23-Jan-15,Johnathan Pinegar,9,Jayson Shaw,0,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B3,23-Jan-15,Dennis Orcollo,9,Shannon Daulton,7,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B4,23-Jan-15,Warren Kiamco,9,Carlo Biado,3,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B5,23-Jan-15,Alex Pagulayan,9,Shane Van Boening,1,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B6,23-Jan-15,Dennis Orcollo,9,Scott Frost,6,Prelim,2015 Derby City Classic XVII 9-Ball
D17-9B7,23-Jan-15,Warren Kiamco,9,Jeremy Sossei,6,Semi-Final,2015 Derby City Classic XVII 9-Ball
D17-9B8,23-Jan-15,Alex Pagulayan,9,Warren Kiamco,4,Final,2015 Derby City Classic XVII 9-Ball
D17-9B9,23-Jan-15,Warren Kiamco,9,Alex Pagulayan,7,Final,2015 Derby City Classic XVII 9-Ball
399B-01,23-Oct-14,Francisco Bustamante,11,Nikos Milaj,9,Prelim,2014 US Open 9-Ball
399B-02,23-Oct-14,Johnathan Pinegar,11,Oscar Dominguez,9,Prelim,2014 US Open 9-Ball
399B-03,23-Oct-14,Nick van den Berg,11,Stevie Moore,6,Prelim,2014 US Open 9-Ball
399B-04,23-Oct-14,Jason Klatt,11,John Schmidt,9,Prelim,2014 US Open 9-Ball
