matchNumber,matchTime,playerA,playerARacks,playerB,playerBRacks,round,Competition
399B-05,23-Oct-14,Skyler Woodward,11,Alex Pagulayan,8,Prelim,2014 US Open 9-Ball
399B-06,23-Oct-14,Le Quang Trun,11,Sean Morgan,4,Prelim,2014 US Open 9-Ball
399B-07,23-Oct-14,Liu Hai Tao,11,Ruslan Chinakhov,9,Prelim,2014 US Open 9-Ball
399B-08,23-Oct-14,Li He Wen,11,Mike Davis,3,Prelim,2014 US Open 9-Ball
399B-09,23-Oct-14,Efren Reyes,11,Jose Parica,3,Prelim,2014 US Open 9-Ball
399B-10,23-Oct-14,Earl Strickland,11,Dang Jin Hu,5,Prelim,2014 US Open 9-Ball
399B-11,23-Oct-14,Mike Dechaine,11,Albin Ouschan,9,Prelim,2014 US Open 9-Ball
399B-12,23-Oct-14,Shane Van Boening,11,Earl Strickland,7,Prelim,2014 US Open 9-Ball
399B-13,23-Oct-14,Imran Majid,11,Wang Can,10,Prelim,2014 US Open 9-Ball
399B-14,23-Oct-14,Johnny Archer,11,Skyler Woodward,5,Prelim,2014 US Open 9-Ball
399B-15,23-Oct-14,Francisco Bustamante,11,Thorsten Hohmann,5,Prelim,2014 US Open 9-Ball
399B-16,23-Oct-14,Dennis Orcollo,11,Efren Reyes,5,Prelim,2014 US Open 9-Ball
399B-17,23-Oct-14,Waleed Majid,11,Earl Strickland,5,Prelim,2014 US Open 9-Ball
399B-18,23-Oct-14,Dennis Orcollo,11,Mike Dechaine,8,Prelim,2014 US Open 9-Ball
399B-19,23-Oct-14,Justin Hall,11,Karl Boyes,10,Prelim,2014 US Open 9-Ball
399B-20,23-Oct-14,Shane Van Boening,11,Dennis Orcollo,5,Prelim,2014 US Open 9-Ball
399B-21,23-Oct-14,Shane Van Boening,11,Nikos Ekonomopoulos,4,Prelim,2014 US Open 9-Ball
399B-22,23-Oct-14,Dennis Orcollo,11,Nikos Ekonomopoulos,3,Semi-Final,2014 US Open 9-Ball
399B-23,23-Oct-14,Shane Van Boening,13,Dennis Orcollo,10,Final,2014 US Open 9-Ball
D16-9B1,24-Jan-14,Francisco Bustamante,9,John Schmidt,5,Prelim,2014 Derby City Classic XVI 9-Ball
D16-9B2,24-Jan-14,Niels Feijen,9,Earl Strickland,7,Prelim,2014 Derby City Classic XVI 9-Ball
D16-9B3,24-Jan-14,Carlo Biado,9,Johnny Archer,4,Prelim,2014 Derby City Classic XVI 9-Ball
D16-9B4,24-Jan-14,Dennis Orcollo,9,Efren Reyes,4,Prelim,2014 Derby City Classic XVI 9-Ball
D16-9B5,24-Jan-14,John Morra,9,Jason Klatt,8,Semi-Final,2014 Derby City Classic XVI 9-Ball
D16-9B6,24-Jan-14,Shane Van Boening,9,John Morra,8,Final,2014 Derby City Classic XVI 9-Ball
SC2-9B1,21-Jul-13,Lee Vann Corteza,9,Francisco Bustamante,7,Prelim,2013 Southern Classic 9-Ball
SC2-9B2,21-Jul-13,Niels Feijen,9,Jayson Shaw,7,Prelim,2013 Southern Classic 9-Ball
SC2-9B3,21-Jul-13,Warren Kiamco,9,Efren Reyes,2,Prelim,2013 Southern Classic 9-Ball
SC2-9B4,21-Jul-13,Alex Pagulayan,9,Efren Reyes,4,Prelim,2013 Southern Classic 9-Ball
SC2-9B5,21-Jul-13,Carlo Biado,9,Nikos Ekonomopoulos,1,Prelim,2013 Southern Classic 9-Ball
SC2-9B6,21-Jul-13,Niels Feijen,9,Alex Pagulayan,3,Prelim,2013 Southern Classic 9-Ball
SC2-9B7,21-Jul-13,Niels Feijen,9,Wang Can,4,Prelim,2013 Southern Classic 9-Ball
SC2-9B8,21-Jul-13,Phil Burford,9,Carlo Biado,8,Prelim,2013 Southern Classic 9-Ball
SC2-9B9,21-Jul-13,Lee Vann Corteza,9,Phil Burford,1,Prelim,2013 Southern Classic 9-Ball
SC2-9B10,21-Jul-13,Lee Vann Corteza,9,Dennis Orcollo,7,Final,2013 Southern Classic 9-Ball
SC2-9B11,21-Jul-13,Lee Vann Corteza,9,Dennis Orcollo,7,Final,2013 Southern Classic 9-Ball
389B-01,13-Oct-13,Shannon Daulton,11,Kevin West,7,Prelim,2013 US Open 9-Ball
389B-02,13-Oct-13,Kenichi Uchigaki,11,Stevie Moore,9,Prelim,2013 US Open 9-Ball
389B-03,13-Oct-13,Warren Kiamco,11,Mika Immonen,10,Prelim,2013 US Open 9-Ball
389B-04,13-Oct-13,Brandon Shuff,11,Frankie Hernandez,4,Prelim,2013 US Open 9-Ball
389B-05,13-Oct-13,Thorsten Hohmann,11,RJ Carmona,2,Prelim,2013 US Open 9-Ball
389B-06,13-Oct-13,Charlie Williams,11,Larry Nevel,8,Prelim,2013 US Open 9-Ball
389B-07,13-Oct-13,Shane Van Boening,11,Omar Al-Shaheen,5,Prelim,2013 US Open 9-Ball
389B-08,13-Oct-13,Wang Can,11,Yukio Akagariyama,9,Prelim,2013 US Open 9-Ball
389B-09,13-Oct-13,Oliver Ortmann,11,Daryl Peach ,9,Prelim,2013 US Open 9-Ball
389B-10,13-Oct-13,Corey Deuel,11,Rodney Morris,8,Prelim,2013 US Open 9-Ball
389B-11,13-Oct-13,Johnny Archer,11,Jason Klatt,5,Prelim,2013 US Open 9-Ball
389B-12,13-Oct-13,Niels Feijen,11,Darren Appleton,2,Prelim,2013 US Open 9-Ball
389B-13,13-Oct-13,Jayson Shaw,11,Johnny Archer,8,Prelim,2013 US Open 9-Ball
389B-14,13-Oct-13,Lee Vann Corteza,11,Hayato Hijikata,1,Prelim,2013 US Open 9-Ball
389B-15,13-Oct-13,Niels Feijen,11,Nikos Ekonomopoulos,9,Prelim,2013 US Open 9-Ball
389B-16,13-Oct-13,Shane Van Boening,11,Chris Melling,6,Prelim,2013 US Open 9-Ball
389B-17,13-Oct-13,Shane Van Boening,11,Jayson Shaw,5,Prelim,2013 US Open 9-Ball
389B-18,13-Oct-13,Lee Vann Corteza,12,Jayson Shaw,10,Semi-Final,2013 US Open 9-Ball
389B-19,13-Oct-13,Shane Van Boening,13,Lee Vann Corteza,10,Final,2013 US Open 9-Ball
D15-9B1,25-Jan-13,Thorsten Hohmann,9,Darren Appleton,6,Prelim,2013 Derby City Classic XV 9-Ball
D15-9B2,25-Jan-13,Francisco Bustamante,9,Ralph Eckert,5,Prelim,2013 Derby City Classic XV 9-Ball
D15-9B3,25-Jan-13,Alex Pagulayan,9,Niels Feijen,6,Prelim,2013 Derby City Classic XV 9-Ball
D15-9B4,25-Jan-13,Alex Pagulayan,9,Mike Dechaine,8,Semi-Final,2013 Derby City Classic XV 9-Ball
D15-9B5,25-Jan-13,Alex Pagulayan,9,Shawn Putnam,6,Final,2013 Derby City Classic XV 9-Ball
379B-01,21-Oct-12,Tom Karabotsos,11,Brittany Bryant,9,Prelim,2012 US Open 9-Ball
379B-02,21-Oct-12,Chris Bartram,11,Phil Burford,5,Prelim,2012 US Open 9-Ball
379B-03,21-Oct-12,Mario He,11,Rodney Morris,8,Prelim,2012 US Open 9-Ball
379B-04,21-Oct-12,Israel Rota,11,Oliver Ortmann,4,Prelim,2012 US Open 9-Ball
379B-05,21-Oct-12,David Alcaide,11,Ko Pin Yi,7,Prelim,2012 US Open 9-Ball
379B-06,21-Oct-12,Mika Immonen,11,Francisco Bustamante,8,Prelim,2012 US Open 9-Ball
379B-07,21-Oct-12,Efren Reyes,11,Thorsten Hohmann,9,Prelim,2012 US Open 9-Ball
379B-08,21-Oct-12,Alex Pagulayan,11,Santos Sambajon,9,Prelim,2012 US Open 9-Ball
379B-09,21-Oct-12,Warren Kiamco,11,Francisco Bustamante,10,Prelim,2012 US Open 9-Ball
379B-10,21-Oct-12,Efren Reyes,11,Darren Appleton,10,Prelim,2012 US Open 9-Ball
379B-11,21-Oct-12,Shane Van Boening,11,Nick van den Berg,4,Prelim,2012 US Open 9-Ball
379B-12,21-Oct-12,Dennis Orcollo,11,Niels Feijen,8,Prelim,2012 US Open 9-Ball
379B-13,21-Oct-12,Jose Parica,11,Earl Strickland,5,Prelim,2012 US Open 9-Ball
379B-14,21-Oct-12,Efren Reyes,11,Dennis Orcollo,7,Prelim,2012 US Open 9-Ball
379B-15,21-Oct-12,Jung Lin Chang,11,Jayson Shaw,9,Prelim,2012 US Open 9-Ball
379B-16,21-Oct-12,Shane Van Boening,11,Jose Parica,5,Prelim,2012 US Open 9-Ball
379B-17,21-Oct-12,Efren Reyes,11,Ronnie Alcano ,9,Prelim,2012 US Open 9-Ball
379B-18,21-Oct-12,Shane Van Boening,11,Alex Pagulayan,5,Prelim,2012 US Open 9-Ball
379B-19,21-Oct-12,Dennis Orcollo,11,Alex Pagulayan,7,Semi-Final,2012 US Open 9-Ball
379B-20,21-Oct-12,Shane Van Boening,13,Dennis Orcollo,7,Final,2012 US Open 9-Ball
SC-9B1,20-Jul-12,Dennis Orcollo,7,Shane Van Boening,5,Prelim,2012 Southern Classic 9-Ball
SC-9B2,20-Jul-12,Johnny Archer,7,Darren Appleton,3,Prelim,2012 Southern Classic 9-Ball
SC-9B3,20-Jul-12,Alex Pagulayan,7,Shane Van Boening,5,Semi-Final,2012 Southern Classic 9-Ball
SC-9B4,20-Jul-12,Alex Pagulayan,7,Johnny Archer,6,Final,2012 Southern Classic 9-Ball
D14-9B1,20-Jan-12,Mike Dechaine,7,Lee Vann Corteza,3,Prelim,2012 Derby City Classic XIV 9-Ball
D14-9B2,20-Jan-12,Shane Van Boening,7,Alex Pagulayan,3,Prelim,2012 Derby City Classic XIV 9-Ball
D14-9B3,20-Jan-12,Shane Van Boening,7,Mike Dechaine,0,Semi-Final,2012 Derby City Classic XIV 9-Ball
D14-9B4,20-Jan-12,Shane Van Boening,7,Stevie Moore,3,Final,2012 Derby City Classic XIV 9-Ball
369b-01,16-Oct-11,Mika Immonen,11,Stephan Cohen,8,Prelim,2011 US Open 9-Ball
369b-02,16-Oct-11,Shane Van Boening,11,Brandon Shuff,4,Prelim,2011 US Open 9-Ball
369b-03,16-Oct-11,Johnathan Pinegar,11,Gabe Owen,7,Prelim,2011 US Open 9-Ball
369b-04,16-Oct-11,Jundel Mazon,11,Jesse Engel,8,Prelim,2011 US Open 9-Ball
369b-05,16-Oct-11,Brittany Bryant,11,Ernesto Dominguez,7,Prelim,2011 US Open 9-Ball
369b-06,16-Oct-11,Allen Hopkins,11,Thorsten Hohmann,7,Prelim,2011 US Open 9-Ball
369b-07,16-Oct-11,Earl Strickland,11,Donnie Mills,3,Prelim,2011 US Open 9-Ball
369b-08,16-Oct-11,Lo Li-Wen,11,Brandon Shuff,8,Prelim,2011 US Open 9-Ball
369b-09,16-Oct-11,Darren Appleton,11,Jason Klatt,10,Prelim,2011 US Open 9-Ball
369b-10,16-Oct-11,Rodney Morris,11,Nick Varner,5,Prelim,2011 US Open 9-Ball
369b-11,16-Oct-11,Johnny Archer,11,Antonio Lining,3,Prelim,2011 US Open 9-Ball
369b-12,16-Oct-11,Dennis Hatch,11,Lee Vann Corteza,10,Prelim,2011 US Open 9-Ball
369b-13,16-Oct-11,Darren Appleton,11,Johnny Archer,9,Prelim,2011 US Open 9-Ball
369b-14,16-Oct-11,Darren Appleton,11,Shawn Putnam,7,Prelim,2011 US Open 9-Ball
369b-15,16-Oct-11,Alex Pagulayan,11,Larry Nevel,7,Prelim,2011 US Open 9-Ball
369b-16,16-Oct-11,Darren Appleton,11,Alex Pagulayan,6,Prelim,2011 US Open 9-Ball
369b-17,16-Oct-11,Shawn Putnam,11,Alex Pagulayan,8,Semi-Final,2011 US Open 9-Ball
369b-18,16-Oct-11,Darren Appleton,13,Shawn Putnam,6,Final,2011 US Open 9-Ball
D13-9B1,21-Jan-11,Lee Vann Corteza,7,Rodney Morris,4,Prelim,2011 Derby City Classic XIII 9-Ball
D13-9B2,21-Jan-11,Huidji See,7,Earl Strickland,4,Prelim,2011 Derby City Classic XIII 9-Ball
D13-9B3,21-Jan-11,Mika Immonen,7,Francisco Bustamante,5,Prelim,2011 Derby City Classic XIII 9-Ball
D13-9B4,21-Jan-11,Johnathan Pinegar,7,Lee Vann Corteza,4,Prelim,2011 Derby City Classic XIII 9-Ball
D13-9B5,21-Jan-11,Shane Van Boening,7,Warren Kiamco,4,Prelim,2011 Derby City Classic XIII 9-Ball
D13-9B6,21-Jan-11,Shane Van Boening,7,Niels Feijen,6,Semi-Final,2011 Derby City Classic XIII 9-Ball
D13-9B7,21-Jan-11,Dennis Orcollo,7,Shane Van Boening,1,Final,2011 Derby City Classic XIII 9-Ball
359B-01,17-Oct-10,Mike Dechaine,11,Shane Van Boening,3,Prelim,2010 US Open 9-Ball
359B-02,17-Oct-10,Thorsten Hohmann,11,Johnathan Pinegar,10,Prelim,2010 US Open 9-Ball
359B-03,17-Oct-10,Francisco Bustamante,11,Shawn Putnam,9,Prelim,2010 US Open 9-Ball
359B-04,17-Oct-10,Johnny Archer,11,Dennis Orcollo,9,Prelim,2010 US Open 9-Ball
359B-05,17-Oct-10,Ramil Gallego,11,Ralph Eckert,3,Prelim,2010 US Open 9-Ball
359B-06,17-Oct-10,Tony Crosby,11,Santos Sambajon,8,Prelim,2010 US Open 9-Ball
359B-07,17-Oct-10,Chris Bartram,11,Roberto Gomez,9,Prelim,2010 US Open 9-Ball
359B-08,17-Oct-10,Mika Immonen,11,Max Eberle,5,Prelim,2010 US Open 9-Ball
359B-09,17-Oct-10,Thorsten Hohmann,11,Lee Vann Corteza,7,Prelim,2010 US Open 9-Ball
359B-10,17-Oct-10,Efren Reyes,11,Marc Vidal,7,Prelim,2010 US Open 9-Ball
359B-11,17-Oct-10,Francisco Bustamante,11,Rob Saez,10,Prelim,2010 US Open 9-Ball
359B-12,17-Oct-10,Darren Appleton,11,Corey Deuel,8,Prelim,2010 US Open 9-Ball
359B-13,17-Oct-10,Mika Immonen,11,Jason Klatt,4,Prelim,2010 US Open 9-Ball
359B-14,17-Oct-10,Darren Appleton,11,David Alcaide,8,Prelim,2010 US Open 9-Ball
359B-15,17-Oct-10,Darren Appleton,11,Mika Immonen,9,Prelim,2010 US Open 9-Ball
359B-16,17-Oct-10,Corey Deuel,11,Mika Immonen,3,Semi-Final,2010 US Open 9-Ball
359B-17,17-Oct-10,Darren Appleton,15,Corey Deuel,13,Final,2010 US Open 9-Ball
D12-9B1,22-Jan-10,Rodolfo Luat,7,Dave Grau,3,Prelim,2010 Derby City Classic XII 9-Ball
D12-9B2,22-Jan-10,Rodney Morris,7,Justin Hall,5,Prelim,2010 Derby City Classic XII 9-Ball
D12-9B3,22-Jan-10,Efren Reyes,7,Shannon Murphy,6,Semi-Final,2010 Derby City Classic XII 9-Ball
D12-9B4,22-Jan-10,Efren Reyes,7,Rodney Morris,4,Final,2010 Derby City Classic XII 9-Ball
349B-01,19-Oct-09,Charlie Williams,11,Danny Harriman,9,Prelim,2009 US Open 9-Ball
349B-02,19-Oct-09,Rafael Martinez,11,Marc Vidal,8,Prelim,2009 US Open 9-Ball
349B-03,19-Oct-09,Ramil Gallego,11,Niels Feijen,8,Prelim,2009 US Open 9-Ball
349B-04,19-Oct-09,Chris Bartram,11,Mika Immonen,9,Prelim,2009 US Open 9-Ball
349B-05,19-Oct-09,Jose Parica,11,Tony Chohan,9,Prelim,2009 US Open 9-Ball
349B-06,19-Oct-09,Earl Strickland,11,Zion Zvi,4,Prelim,2009 US Open 9-Ball
349B-07,19-Oct-09,Shane Van Boening,11,Jason Kirkwood,7,Prelim,2009 US Open 9-Ball
349B-08,19-Oct-09,Niels Feijen,11,Raj Hundal ,7,Prelim,2009 US Open 9-Ball
349B-09,19-Oct-09,Rodney Morris,11,Corey Deuel,9,Prelim,2009 US Open 9-Ball
349B-10,19-Oct-09,Earl Strickland,11,Rafael Martinez,10,Prelim,2009 US Open 9-Ball
349B-11,19-Oct-09,Ricky Yang,11,Ronnie Alcano ,4,Prelim,2009 US Open 9-Ball
349B-12,19-Oct-09,Mika Immonen,11,Thorsten Hohmann,7,Prelim,2009 US Open 9-Ball
349B-13,19-Oct-09,Ralf Souquet,11,Stevie Moore,4,Prelim,2009 US Open 9-Ball
349B-14,19-Oct-09,Rodney Morris,11,Kim Davenport,2,Prelim,2009 US Open 9-Ball
349B-15,19-Oct-09,Kim Davenport,11,Johnny Archer,10,Prelim,2009 US Open 9-Ball
349B-16,19-Oct-09,Ralf Souquet,11,Lee Vann Corteza,7,Prelim,2009 US Open 9-Ball
349B-17,19-Oct-09,Ralf Souquet,11,Donnie Mills,10,Prelim,2009 US Open 9-Ball
349B-18,19-Oct-09,Mika Immonen,11,Donnie Mills,10,Semi-Final,2009 US Open 9-Ball
349B-19,19-Oct-09,Mika Immonen,13,Ralf Souqet,10,Final,2009 US Open 9-Ball
339B-01,19-Oct-08,Rodney Morris,11,Danny Harriman,10,Prelim,2008 US Open 9-Ball
339B-02,19-Oct-08,Tony Chohan,11,Chris Bartram,7,Prelim,2008 US Open 9-Ball
339B-03,19-Oct-08,Rodolfo Luat,11,Louis Ulrich,5,Prelim,2008 US Open 9-Ball
339B-04,19-Oct-08,Ramil Gallego,11,Gabe Owen,9,Prelim,2008 US Open 9-Ball
339B-05,19-Oct-08,Shane Van Boening,11,Ernesto Dominguez,7,Prelim,2008 US Open 9-Ball
339B-06,19-Oct-08,Francisco Bustamante,11,Imran Majid,10,Prelim,2008 US Open 9-Ball
339B-07,19-Oct-08,Rodney Morris,11,Earl Strickland,4,Prelim,2008 US Open 9-Ball
339B-08,19-Oct-08,Mika Immonen,11,Nick Varner,6,Prelim,2008 US Open 9-Ball
339B-09,19-Oct-08,Corey Deuel,11,John Schmidt,3,Prelim,2008 US Open 9-Ball
339B-10,19-Oct-08,Jose Parica,11,Shane Van Boening,10,Prelim,2008 US Open 9-Ball
339B-11,19-Oct-08,Ronnie Alcano,11,Lee Vann Corteza,9,Prelim,2008 US Open 9-Ball
339B-12,19-Oct-08,Rodney Morris,11,Thorsten Hohmann,10,Prelim,2008 US Open 9-Ball
339B-13,19-Oct-08,Mika Immonen,11,Johnny Archer,7,Prelim,2008 US Open 9-Ball
339B-14,19-Oct-08,Warren Kiamco,11,Rodney Morris,10,Prelim,2008 US Open 9-Ball
339B-15,19-Oct-08,Ronnie Alcano,11,Mika Immonen,6,Prelim,2008 US Open 9-Ball
339B-16,19-Oct-08,Mika Immonen,11,Warren Kiamco,9,Semi-Final,2008 US Open 9-Ball
339B-17,19-Oct-08,Mika Immonen,13,Ronnie Alcano ,7,Final,2008 US Open 9-Ball
329B-01,14-Oct-07,Shane Van Boening,11,Ronnie Alcano ,4,Prelim,2007 US Open 9-Ball
329B-02,14-Oct-07,Ernesto Dominguez,11,Frankie Hernandez,5,Prelim,2007 US Open 9-Ball
329B-03,14-Oct-07,Tony Robles,11,Rafael Martinez,5,Prelim,2007 US Open 9-Ball
329B-04,14-Oct-07,Louis Ulrich,11,Alex Pagulayan,7,Prelim,2007 US Open 9-Ball
329B-05,14-Oct-07,Francisco Bustamante,11,Richie Orem,4,Prelim,2007 US Open 9-Ball
329B-06,14-Oct-07,Marcus Chamat,11,Daryl Peach ,5,Prelim,2007 US Open 9-Ball
329B-07,14-Oct-07,Lee Vann Corteza,11,Niels Feijen,8,Prelim,2007 US Open 9-Ball
329B-08,14-Oct-07,Jose Parica,11,Francisco Bustamante,7,Prelim,2007 US Open 9-Ball
329B-09,14-Oct-07,Ronnie Alcano,11,Efren Reyes,7,Prelim,2007 US Open 9-Ball
329B-10,14-Oct-07,Shane Van Boening,11,Corey Deuel,8,Prelim,2007 US Open 9-Ball
329B-11,14-Oct-07,Ralf Souquet,11,Johnny Archer,2,Prelim,2007 US Open 9-Ball
329B-12,14-Oct-07,Shane Van Boening,11,Tomoki Mekari,9,Prelim,2007 US Open 9-Ball
329B-13,14-Oct-07,Ronnie Alcano,11,Tomoki Mekari,5,Semi-Final,2007 US Open 9-Ball
329B-14,14-Oct-07,Shane Van Boening,13,Ronnie Alcano ,10,Final,2007 US Open 9-Ball