GameID,WinnerName,LoserName,LoserRacks,Table,isSemi,isFinal,Group
1,Chris Melling,Ralf Souquet,0,1,0,0,1
2,Albin Ouschan,Chris Robinson,2,2,0,0,1
3,Kelly Fisher,Niels Feijen,4,1,0,0,1
4,Eklent Kaci,Albin Ouschan,4,2,0,0,1
5,Niels Feijen,Chris Robinson,3,1,0,0,1
6,Ralf Souquet,Eklent Kaci,3,2,0,0,1
7,Chris Melling,Chris Robinson,4,1,0,0,1
8,Kelly Fisher,Ralf Souquet,4,2,0,0,1
9,Albin Ouschan,Chris Melling,2,1,0,0,1
10,Eklent Kaci,Kelly Fisher,4,2,0,0,1
11,Ralf Souquet,Albin Ouschan,3,1,0,0,1
12,Eklent Kaci,Chris Robinson,1,2,0,0,1
13,Niels Feijen,Chris Melling,3,2,0,0,1
14,Ralf Souquet,Chris Robinson,2,1,0,0,1
15,Albin Ouschan,Kelly Fisher,2,2,0,0,1
16,Eklent Kaci,Chris Melling,3,1,0,0,1
17,Albin Ouschan,Niels Feijen,4,2,0,0,1
18,Chris Melling,Kelly Fisher,3,1,0,0,1
19,Niels Feijen,Ralf Souquet,3,2,0,0,1
20,Chris Robinson,Kelly Fisher,3,1,0,0,1
21,Eklent Kaci,Niels Feijen,3,2,0,0,1
22,Chris Melling,Eklent Kaci,1,1,1,0,1
23,Albin Ouschan,Niels Feijen,2,2,1,0,1
24,Chris Melling,Albin Ouschan,3,1,0,1,1
25,Mieszko Fortunski,David Alcaide,1,1,0,0,2
26,Kelly Fisher,Ralf Souquet,3,2,0,0,2
27,Niels Feijen,Albin Ouschan,2,1,0,0,2
28,Eklent Kaci,Kelly Fisher,1,2,0,0,2
29,Niels Feijen,Ralf Souquet,4,1,0,0,2
30,Eklent Kaci,David Alcaide,1,2,0,0,2
31,Mieszko Fortunski,Ralf Souquet,4,1,0,0,2
32,David Alcaide,Albin Ouschan,2,2,0,0,2
33,Mieszko Fortunski,Kelly Fisher,1,1,0,0,2
34,Albin Ouschan,Eklent Kaci,4,2,0,0,2
35,David Alcaide,Kelly Fisher,3,1,0,0,2
36,Eklent Kaci,Ralf Souquet,1,2,0,0,2
37,Mieszko Fortunski,Niels Feijen,0,2,0,0,2
38,David Alcaide,Ralf Souquet,2,1,0,0,2
39,Kelly Fisher,Albin Ouschan,2,2,0,0,2
40,Eklent Kaci,Mieszko Fortunski,2,1,0,0,2
41,Kelly Fisher,Niels Feijen,3,2,0,0,2
42,Albin Ouschan,Mieszko Fortunski,2,1,0,0,2
43,Niels Feijen,David Alcaide,2,2,0,0,2
44,Albin Ouschan,Ralf Souquet,1,1,0,0,2
45,Niels Feijen,Eklent Kaci,3,2,0,0,2
46,Kelly Fisher,Mieszko Fortunski,4,1,1,0,2
47,Eklent Kaci,Niels Feijen,2,2,1,0,2
48,Eklent Kaci,Kelly Fisher,3,1,0,1,2
49,Darren Appleton,Billy Thorpe,0,1,0,0,3
50,David Alcaide,Albin Ouschan,4,2,0,0,3
51,Kelly Fisher,Mieszko Fortunski,3,1,0,0,3
52,Niels Feijen,Albin Ouschan,3,2,0,0,3
53,David Alcaide,Mieszko Fortunski,2,1,0,0,3
54,Niels Feijen,Darren Appleton,2,2,0,0,3
55,David Alcaide,Billy Thorpe,4,1,0,0,3
56,Kelly Fisher,Darren Appleton,3,2,0,0,3
57,Billy Thorpe,Albin Ouschan,4,1,0,0,3
58,Niels Feijen,Kelly Fisher,0,2,0,0,3
59,Albin Ouschan,Darren Appleton,2,1,0,0,3
60,David Alcaide,Niels Feijen,1,2,0,0,3
61,Mieszko Fortunski,Billy Thorpe,3,2,0,0,3
62,David Alcaide,Darren Appleton,4,1,0,0,3
63,Albin Ouschan,Kelly Fisher,2,2,0,0,3
64,Billy Thorpe,Niels Feijen,4,1,0,0,3
65,Albin Ouschan,Mieszko Fortunski,1,2,0,0,3
66,Billy Thorpe,Kelly Fisher,3,1,0,0,3
67,Mieszko Fortunski,Darren Appleton,2,2,0,0,3
68,David Alcaide,Kelly Fisher,0,1,0,0,3
69,Niels Feijen,Mieszko Fortunski,4,2,0,0,3
70,David Alcaide,Billy Thorpe,4,1,1,0,3
71,Niels Feijen,Albin Ouschan,2,2,1,0,3
72,David Alcaide,Niels Feijen,2,1,0,1,3
73,Mieszko Fortunski,Kelly Fisher,0,2,0,0,4
74,Naoyuki Oi,Kristina Tkach,0,1,0,0,4
75,Billy Thorpe,Kelly Fisher,3,2,0,0,4
76,Niels Feijen,Albin Ouschan,2,1,0,0,4
77,Albin Ouschan,Mieszko Fortunski,2,2,0,0,4
78,Naoyuki Oi,Billy Thorpe,0,1,0,0,4
79,Naoyuki Oi,Niels Feijen,1,2,0,0,4
80,Mieszko Fortunski,Kristina Tkach,3,1,0,0,4
81,Niels Feijen,Billy Thorpe,2,2,0,0,4
82,Kristina Tkach,Kelly Fisher,3,1,0,0,4
83,Billy Thorpe,Mieszko Fortunski,1,2,0,0,4
84,Naoyuki Oi,Kelly Fisher,3,1,0,0,4
85,Albin Ouschan,Kristina Tkach,1,2,0,0,4
86,Mieszko Fortunski,Naoyuki Oi,1,1,0,0,4
87,Niels Feijen,Kelly Fisher,4,2,0,0,4
88,Kristina Tkach,Billy Thorpe,2,1,0,0,4
89,Albin Ouschan,Kelly Fisher,3,2,0,0,4
90,Niels Feijen,Kristina Tkach,2,1,0,0,4
91,Albin Ouschan,Naoyuki Oi,2,2,0,0,4
92,Niels Feijen,Mieszko Fortunski,1,1,0,0,4
93,Albin Ouschan,Billy Thorpe,0,2,0,0,4
94,Albin Ouschan,Mieszko Fortunski,1,1,1,0,4
95,Niels Feijen,Naoyuki Oi,1,2,1,0,4
96,Niels Feijen,Albin Ouschan,0,1,0,1,4
97,Roberto Gomez,Marc Bijsterbosch,1,1,0,0,5
98,Mieszko Fortunski,Kristina Tkach,1,2,0,0,5
99,Naoyuki Oi,Billy Thorpe,4,1,0,0,5
100,Albin Ouschan,Mieszko Fortunski,2,2,0,0,5
101,Naoyuki Oi,Kristina Tkach,4,1,0,0,5
102,Albin Ouschan,Marc Bijsterbosch,4,2,0,0,5
103,Roberto Gomez,Kristina Tkach,4,1,0,0,5
104,Marc Bijsterbosch,Billy Thorpe,1,2,0,0,5
105,Roberto Gomez,Mieszko Fortunski,4,1,0,0,5
106,Albin Ouschan,Billy Thorpe,0,2,0,0,5
107,Marc Bijsterbosch,Mieszko Fortunski,4,1,0,0,5
108,Albin Ouschan,Kristina Tkach,1,2,0,0,5
109,Roberto Gomez,Naoyuki Oi,4,2,0,0,5
110,Kristina Tkach,Marc Bijsterbosch,4,1,0,0,5
111,Mieszko Fortunski,Billy Thorpe,4,2,0,0,5
112,Roberto Gomez,Albin Ouschan,2,1,0,0,5
113,Naoyuki Oi,Mieszko Fortunski,2,2,0,0,5
114,Billy Thorpe,Roberto Gomez,2,1,0,0,5
115,Marc Bijsterbosch,Naoyuki Oi,1,2,0,0,5
116,Billy Thorpe,Kristina Tkach,1,1,0,0,5
117,Albin Ouschan,Naoyuki Oi,3,2,0,0,5
118,Naoyuki Oi,Albin Ouschan,4,1,1,0,5
119,Roberto Gomez,Billy Thorpe,4,2,1,0,5
120,Naoyuki Oi,Roberto Gomez,4,1,0,1,5
121,Alex Kazakis,Casper Matikainen,0,1,0,0,6
122,Billy Thorpe,Marc Bijsterbosch,4,2,0,0,6
123,Mieszko Fortunski,Roberto Gomez,4,1,0,0,6
124,Marc Bijsterbosch,Albin Ouschan,3,2,0,0,6
125,Billy Thorpe,Mieszko Fortunski,3,1,0,0,6
126,Albin Ouschan,Casper Matikainen,2,2,0,0,6
127,Billy Thorpe,Alex Kazakis,4,1,0,0,6
128,Casper Matikainen,Roberto Gomez,2,2,0,0,6
129,Alex Kazakis,Marc Bijsterbosch,0,1,0,0,6
130,Albin Ouschan,Roberto Gomez,0,2,0,0,6
131,Marc Bijsterbosch,Casper Matikainen,4,1,0,0,6
132,Albin Ouschan,Billy Thorpe,3,2,0,0,6
133,Alex Kazakis,Mieszko Fortunski,3,2,0,0,6
134,Casper Matikainen,Billy Thorpe,2,1,0,0,6
135,Roberto Gomez,Marc Bijsterbosch,3,2,0,0,6
136,Albin Ouschan,Alex Kazakis,1,1,0,0,6
137,Marc Bijsterbosch,Mieszko Fortunski,4,2,0,0,6
138,Alex Kazakis,Roberto Gomez,0,1,0,0,6
139,Casper Matikainen,Mieszko Fortunski,1,2,0,0,6
140,Billy Thorpe,Roberto Gomez,3,1,0,0,6
141,Mieszko Fortunski,Albin Ouschan,2,2,0,0,6
142,Alex Kazakis,Marc Bijsterbosch,1,1,1,0,6
143,Albin Ouschan,Billy Thorpe,2,2,1,0,6
144,Albin Ouschan,Alex Kazakis,0,1,0,1,6
145,Denis Grabe,Jasmin Ouschan,2,1,0,0,7
146,Mieszko Fortunski,Billy Thorpe,3,2,0,0,7
147,Marc Bijsterbosch,Alex Kazakis,4,1,0,0,7
148,Mieszko Fortunski,Casper Matikainen,4,2,0,0,7
149,Marc Bijsterbosch,Billy Thorpe,4,1,0,0,7
150,Jasmin Ouschan,Casper Matikainen,4,2,0,0,7
151,Billy Thorpe,Denis Grabe,4,1,0,0,7
152,Alex Kazakis,Jasmin Ouschan,0,2,0,0,7
153,Denis Grabe,Mieszko Fortunski,2,1,0,0,7
154,Alex Kazakis,Casper Matikainen,2,2,0,0,7
155,Mieszko Fortunski,Jasmin Ouschan,2,1,0,0,7
156,Billy Thorpe,Casper Matikainen,2,2,0,0,7
157,Denis Grabe,Marc Bijsterbosch,4,2,0,0,7
158,Jasmin Ouschan,Billy Thorpe,2,1,0,0,7
159,Alex Kazakis,Mieszko Fortunski,3,2,0,0,7
160,Denis Grabe,Casper Matikainen,4,1,0,0,7
161,Mieszko Fortunski,Marc Bijsterbosch,3,2,0,0,7
162,Denis Grabe,Alex Kazakis,1,1,0,0,7
163,Marc Bijsterbosch,Jasmin Ouschan,3,2,0,0,7
164,Alex Kazakis,Billy Thorpe,3,1,0,0,7
165,Casper Matikainen,Marc Bijsterbosch,3,2,0,0,7
166,Marc Bijsterbosch,Denis Grabe,3,1,1,0,7
167,Mieszko Fortunski,Alex Kazakis,0,2,1,0,7
168,Marc Bijsterbosch,Mieszko Fortunski,3,1,0,1,7
169,Chris Melling,Eklent Kaci,3,1,0,0,8
170,Niels Feijen,Marc Bijsterbosch,2,2,0,0,8
171,Albin Ouschan,Naoyuki Oi,2,1,0,0,8
172,David Alcaide,Marc Bijsterbosch,2,2,0,0,8
173,Naoyuki Oi,Niels Feijen,4,1,0,0,8
174,Chris Melling,David Alcaide,4,2,0,0,8
175,Eklent Kaci,Niels Feijen,1,1,0,0,8
176,Albin Ouschan,Chris Melling,0,2,0,0,8
177,Eklent Kaci,Marc Bijsterbosch,1,1,0,0,8
178,David Alcaide,Albin Ouschan,4,2,0,0,8
179,Marc Bijsterbosch,Chris Melling,2,1,0,0,8
180,David Alcaide,Niels Feijen,4,2,0,0,8
181,Eklent Kaci,Naoyuki Oi,3,2,0,0,8
182,Chris Melling,Niels Feijen,3,1,0,0,8
183,Marc Bijsterbosch,Albin Ouschan,2,2,0,0,8
184,Eklent Kaci,David Alcaide,2,1,0,0,8
185,Naoyuki Oi,Marc Bijsterbosch,2,2,0,0,8
186,Eklent Kaci,Albin Ouschan,3,1,0,0,8
187,Chris Melling,Naoyuki Oi,4,2,0,0,8
188,Albin Ouschan,Niels Feijen,4,1,0,0,8
189,Naoyuki Oi,David Alcaide,4,2,0,0,8
190,Albin Ouschan,Eklent Kaci,2,1,1,0,8
191,David Alcaide,Chris Melling,2,2,1,0,8
192,Albin Ouschan,David Alcaide,1,1,0,1,8