playerA,playerB,playerARacks,playerBRacks,matchIndex,date,competition
David Alcaide,Francisco Sánchez Ruíz,7,3,1,29-Mar-19,2019 World Pool Masters
Shane Van Boening,Kelly Fisher,7,2,2,29-Mar-19,2019 World Pool Masters
Wu Jia-qing,Alex Pagulayan,4,7,3,29-Mar-19,2019 World Pool Masters
Eklent Kaci,Earl Strickland,7,2,4,29-Mar-19,2019 World Pool Masters
Justin Sajich,Petri Makkonen,7,4,5,29-Mar-19,2019 World Pool Masters
Matt Edwards,Chris Melling,7,3,6,29-Mar-19,2019 World Pool Masters
Albin Ouschan,Jeffrey De Luna,7,2,7,29-Mar-19,2019 World Pool Masters
Fedor Gorst,Naoyuki Oi,7,2,8,29-Mar-19,2019 World Pool Masters
David Alcaide,Niels Feijen,7,3,9,29-Mar-19,2019 World Pool Masters
Han Yu,Shane Van Boening,7,6,10,29-Mar-19,2019 World Pool Masters
Ko Pin Yi,Alex Pagulayan,6,7,11,29-Mar-19,2019 World Pool Masters
Eklent Kaci,Jayson Shaw,7,2,12,29-Mar-19,2019 World Pool Masters
Alex Kazakis,Justin Sajich,7,3,13,29-Mar-19,2019 World Pool Masters
Konrad Juszcyzszyn,Matt Edwards,6,7,14,29-Mar-19,2019 World Pool Masters
Joshua Filler,Albin Ouschan,6,7,15,29-Mar-19,2019 World Pool Masters
Skyler Woodward,Fedor Gorst,7,4,16,29-Mar-19,2019 World Pool Masters
David Alcaide,Shane Van Boening,7,3,17,29-Mar-19,2019 World Pool Masters
Eklent Kaci,Alex Pagulayan,7,5,18,29-Mar-19,2019 World Pool Masters
Alex Kazakis,Matt Edwards,7,1,19,29-Mar-19,2019 World Pool Masters
Skyler Woodward,Albin Ouschan,7,3,20,29-Mar-19,2019 World Pool Masters
David Alcaide,Eklent Kaci,8,3,21,29-Mar-19,2019 World Pool Masters
Alex Kazakis,Skyler Woodward,8,1,22,29-Mar-19,2019 World Pool Masters
David Alcaide,Alex Kazakis,9,8,23,29-Mar-19,2019 World Pool Masters
David Alcaide,Karl Boyes,3,8,1,2-Mar-18,2018 World Pool Masters
Ralf Souquet,Karol Skowerski,8,4,2,2-Mar-18,2018 World Pool Masters
Niels Feijen,Raj Hundal,8,2,3,2-Mar-18,2018 World Pool Masters
Chris Melling,Dennis Orcollo,3,8,4,2-Mar-18,2018 World Pool Masters
Shane Van Boening,Daryl Peach,8,2,5,2-Mar-18,2018 World Pool Masters
Darren Appleton,Earl Strickland,8,6,6,2-Mar-18,2018 World Pool Masters
Alex Pagulayan,Alex Lely,8,4,7,2-Mar-18,2018 World Pool Masters
Jayson Shaw,Joshua Filler,8,5,8,2-Mar-18,2018 World Pool Masters
Karl Boyes,Ralf Souquet,8,7,9,2-Mar-18,2018 World Pool Masters
Niels Feijen,Dennis Orcollo,8,6,10,2-Mar-18,2018 World Pool Masters
Shane Van Boening,Darren Appleton,8,4,11,2-Mar-18,2018 World Pool Masters
Jayson Shaw,Alex Pagulayan,8,5,12,2-Mar-18,2018 World Pool Masters
Karl Boyes,Niels Feijen,3,8,13,2-Mar-18,2018 World Pool Masters
Shane Van Boening,Jayson Shaw,8,3,14,2-Mar-18,2018 World Pool Masters
Niels Feijen,Shane Van Boening,8,4,15,2-Mar-18,2018 World Pool Masters
Shane Van Boening,Francisco Sánchez Ruíz,8,2,1,17-Feb-17,2017 World Pool Masters
David Alcaide,Ralf Souquet,8,3,2,17-Feb-17,2017 World Pool Masters
Albin Ouschan,Mika Immonen,8,6,3,17-Feb-17,2017 World Pool Masters
Cheng Yu-hsuan,Naoyuki Oi,6,8,4,17-Feb-17,2017 World Pool Masters
Jayson Shaw,Wojciech Szewczyk,8,3,5,17-Feb-17,2017 World Pool Masters
Alex Pagulayan,Stephen Webber,8,1,6,17-Feb-17,2017 World Pool Masters
Omar al-Shaheen,Niels Feijen,8,3,7,17-Feb-17,2017 World Pool Masters
Chang Jung Lin,Mark Gray,8,6,8,17-Feb-17,2017 World Pool Masters
Shane Van Boening,David Alcaide,3,8,9,17-Feb-17,2017 World Pool Masters
Albin Ouschan,Naoyuki Oi,8,4,10,17-Feb-17,2017 World Pool Masters
Jayson Shaw,Alex Pagulayan,8,7,11,17-Feb-17,2017 World Pool Masters
Omar al-Shaheen,Chang Jung Lin,3,8,12,17-Feb-17,2017 World Pool Masters
David Alcaide,Albin Ouschan,8,6,13,17-Feb-17,2017 World Pool Masters
Jayson Shaw,Chang Jung Lin,8,3,14,17-Feb-17,2017 World Pool Masters
David Alcaide,Jayson Shaw,8,7,15,17-Feb-17,2017 World Pool Masters
Shane Van Boening,John Morra,8,6,1,14-Aug-15,2015 World Pool Masters
Waleed Majid,Jayson Shaw,8,4,2,14-Aug-15,2015 World Pool Masters
Niels Feijen,Marcus Chamat,8,6,3,14-Aug-15,2015 World Pool Masters
Liu Haitao,Karl Boyes,8,7,4,14-Aug-15,2015 World Pool Masters
Darren Appleton,Mateusz Sniegocki,8,4,5,14-Aug-15,2015 World Pool Masters
Johnny Archer,James Georgiadis,8,2,6,14-Aug-15,2015 World Pool Masters
Nikos Ekonomopoulos,Ralf Souquet,2,8,7,14-Aug-15,2015 World Pool Masters
Ko Pin Yi,Mark Gray,5,8,8,14-Aug-15,2015 World Pool Masters
Shane Van Boening,Waleed Majid,8,5,9,14-Aug-15,2015 World Pool Masters
Niels Feijen,Liu Haitao,6,8,10,14-Aug-15,2015 World Pool Masters
Darren Appleton,Johnny Archer,8,5,11,14-Aug-15,2015 World Pool Masters
Ralf Souquet,Mark Gray,6,8,12,14-Aug-15,2015 World Pool Masters
Shane Van Boening,Liu Haitao,8,0,13,14-Aug-15,2015 World Pool Masters
Darren Appleton,Mark Gray,8,4,14,14-Aug-15,2015 World Pool Masters
Shane Van Boening,Darren Appleton,8,2,15,14-Aug-15,2015 World Pool Masters
Niels Feijen,Daniele Corrieri,4,8,1,14-Nov-14,2014 World Pool Masters
Karol Skowerski,Wang Can,8,5,2,14-Nov-14,2014 World Pool Masters
Thorsten Hohmann,Nikos Ekonomopoulos,4,8,3,14-Nov-14,2014 World Pool Masters
Darren Appleton,Alex Pagulayan,6,8,4,14-Nov-14,2014 World Pool Masters
Dennis Orcollo,Chris Melling,6,8,5,14-Nov-14,2014 World Pool Masters
Karl Boyes,Waleed Majid,8,1,6,14-Nov-14,2014 World Pool Masters
Mark Gray,Mika Immonen,8,4,7,14-Nov-14,2014 World Pool Masters
Shane Van Boening,James Georgiadis,8,6,8,14-Nov-14,2014 World Pool Masters
Karol Skowerski,Daniele Corrieri,8,3,9,14-Nov-14,2014 World Pool Masters
Alex Pagulayan,Nikos Ekonomopoulos,3,8,10,14-Nov-14,2014 World Pool Masters
Chris Melling,Karl Boyes,8,6,11,14-Nov-14,2014 World Pool Masters
Mark Gray,Shane Van Boening,4,8,12,14-Nov-14,2014 World Pool Masters
Karol Skowerski,Nikos Ekonomopoulos,3,8,13,14-Nov-14,2014 World Pool Masters
Chris Melling,Shane Van Boening,5,8,14,14-Nov-14,2014 World Pool Masters
Shane Van Boening,Nikos Ekonomopoulos,8,2,15,14-Nov-14,2014 World Pool Masters
Karol Skowerski,Chris Melling,3,8,1,25-Oct-13,2013 World Pool Masters
Alex Pagulayan,Kim Ga Young,8,2,2,25-Oct-13,2013 World Pool Masters
Karl Boyes,Niels Feijen,6,8,3,25-Oct-13,2013 World Pool Masters
Efren Reyes,Mika Immonen,6,8,4,25-Oct-13,2013 World Pool Masters
Ralf Souquet,Nikos Ekonomopoulos,2,8,5,25-Oct-13,2013 World Pool Masters
Chang Jung Lin,Daryl Peach,8,6,6,25-Oct-13,2013 World Pool Masters
Shane Van Boening,Omar al-Shaheen,8,4,7,25-Oct-13,2013 World Pool Masters
Darren Appleton,David Alcaide,8,3,8,25-Oct-13,2013 World Pool Masters
Alex Pagulayan,Chris Melling,8,4,9,25-Oct-13,2013 World Pool Masters
Niels Feijen,Mika Immonen,8,0,10,25-Oct-13,2013 World Pool Masters
Chang Jung Lin,Nikos Ekonomopoulos,8,3,11,25-Oct-13,2013 World Pool Masters
Darren Appleton,Shane Van Boening,8,3,12,25-Oct-13,2013 World Pool Masters
Alex Pagulayan,Niels Feijen,2,8,13,25-Oct-13,2013 World Pool Masters
Darren Appleton,Chang Jung Lin,8,4,14,25-Oct-13,2013 World Pool Masters
Niels Feijen,Darren Appleton,8,6,15,25-Oct-13,2013 World Pool Masters
Ralf Souquet,Mateusz Sniegocki,6,8,1,5-Oct-12,2012 World Pool Masters
Alex Pagulayan,Raj Hundal,8,6,2,5-Oct-12,2012 World Pool Masters
Radoslaw Babica,Mika Immonen,7,8,3,5-Oct-12,2012 World Pool Masters
Dennis Orcollo,Kelly Fisher,8,6,4,5-Oct-12,2012 World Pool Masters
Ko Pin Yi,Wojciech Szewczyk,7,8,5,5-Oct-12,2012 World Pool Masters
Nick van den Berg,Omar al-Shaheen,8,4,6,5-Oct-12,2012 World Pool Masters
Shane Van Boening,Karol Skowerski,2,8,7,5-Oct-12,2012 World Pool Masters
Darren Appleton,Tony Drago,6,8,8,5-Oct-12,2012 World Pool Masters
Alex Pagulayan,Mateusz Sniegocki,6,8,9,5-Oct-12,2012 World Pool Masters
Dennis Orcollo,Mika Immonen,8,3,10,5-Oct-12,2012 World Pool Masters
Nick van den Berg,Wojciech Szewczyk,8,2,11,5-Oct-12,2012 World Pool Masters
Karol Skowerski,Tony Drago,8,3,12,5-Oct-12,2012 World Pool Masters
Dennis Orcollo,Mateusz Sniegocki,6,8,13,5-Oct-12,2012 World Pool Masters
Nick van den Berg,Karol Skowerski,6,8,14,5-Oct-12,2012 World Pool Masters
Karol Skowerski,Mateusz Sniegocki,8,6,15,5-Oct-12,2012 World Pool Masters
Dennis Orcollo,Tony Drago,8,2,1,3-Sep-11,2011 World Pool Masters
Chang Jung Lin,Shane Van Boening,8,3,2,3-Sep-11,2011 World Pool Masters
Chris Melling,Fu Jianbo,4,8,3,3-Sep-11,2011 World Pool Masters
Francisco Bustamante,Jason Klatt,4,8,4,3-Sep-11,2011 World Pool Masters
Huidji See,Lee Vann Corteza,7,8,5,3-Sep-11,2011 World Pool Masters
Ralf Souquet,Mika Immonen,8,7,6,3-Sep-11,2011 World Pool Masters
Darren Appleton,Efren Reyes,8,5,7,3-Sep-11,2011 World Pool Masters
Yukio Akakariyama,Raj Hundal,3,8,8,3-Sep-11,2011 World Pool Masters
Dennis Orcollo,Chang Jung Lin,8,1,9,3-Sep-11,2011 World Pool Masters
Jason Klatt,Fu Jianbo,5,8,10,3-Sep-11,2011 World Pool Masters
Ralf Souquet,Lee Vann Corteza,8,6,11,3-Sep-11,2011 World Pool Masters
Darren Appleton,Raj Hundal,8,4,12,3-Sep-11,2011 World Pool Masters
Dennis Orcollo,Fu Jianbo,8,4,13,3-Sep-11,2011 World Pool Masters
Ralf Souquet,Darren Appleton,8,7,14,3-Sep-11,2011 World Pool Masters
Ralf Souquet,Dennis Orcollo,8,5,15,3-Sep-11,2011 World Pool Masters
Ernesto Dominguez,Raj Hundal,6,9,1,12-May-10,2010 World Pool Masters
Dennis Orcollo,Marcus Chamat,9,7,2,12-May-10,2010 World Pool Masters
Rafael Martinez,John Morra,7,9,3,12-May-10,2010 World Pool Masters
John Scmidt,Jason Klatt,9,8,4,12-May-10,2010 World Pool Masters
Stevie Moore,Ricky Yang,8,9,5,12-May-10,2010 World Pool Masters
Do Hoang Quan,Ralf Souquet,7,9,6,12-May-10,2010 World Pool Masters
Dennis Hatch,Jayson Shaw,5,9,7,12-May-10,2010 World Pool Masters
Roberto Gomez,Huidji See,9,4,8,12-May-10,2010 World Pool Masters
Naoyuki Oi,Evgeni Novosad,9,5,9,12-May-10,2010 World Pool Masters
Lo Li Wen,Charlie Williams,8,9,10,12-May-10,2010 World Pool Masters
Karl Boyes,Daryl Peach,4,9,11,12-May-10,2010 World Pool Masters
Kuo Po Cheng,Toru Kuribayashi,3,9,12,12-May-10,2010 World Pool Masters
Rodney Morris,Mark Gray,9,7,13,12-May-10,2010 World Pool Masters
Thomas Engert,Johnny Archer,9,6,14,12-May-10,2010 World Pool Masters
Darren Appleton,Oliver Ortmann,7,9,15,12-May-10,2010 World Pool Masters
Thorsten Hohmann,Niels Feijen,9,5,16,12-May-10,2010 World Pool Masters
Dennis Orcollo,Raj Hundal,8,1,17,12-May-10,2010 World Pool Masters
John Scmidt,John Morra,4,8,18,12-May-10,2010 World Pool Masters
Ralf Souquet,Ricky Yang,8,6,19,12-May-10,2010 World Pool Masters
Jayson Shaw,Roberto Gomez,3,8,20,12-May-10,2010 World Pool Masters
Naoyuki Oi,Charlie Williams,5,8,21,12-May-10,2010 World Pool Masters
Daryl Peach,Toru Kuribayashi,0,8,22,12-May-10,2010 World Pool Masters
Rodney Morris,Thomas Engert,5,8,23,12-May-10,2010 World Pool Masters
Oliver Ortmann,Thorsten Hohmann,8,6,24,12-May-10,2010 World Pool Masters
Dennis Orcollo,John Morra,8,3,25,12-May-10,2010 World Pool Masters
Ralf Souquet,Roberto Gomez,5,8,26,12-May-10,2010 World Pool Masters
Toru Kuribayashi,Charlie Williams,8,6,27,12-May-10,2010 World Pool Masters
Thomas Engert,Oliver Ortmann,6,8,28,12-May-10,2010 World Pool Masters
Dennis Orcollo,Roberto Gomez,8,6,29,12-May-10,2010 World Pool Masters
Toru Kuribayashi,Oliver Ortmann,8,3,30,12-May-10,2010 World Pool Masters
Dennis Orcollo,Toru Kuribayashi,8,3,31,12-May-10,2010 World Pool Masters